pattern,n,bins,k,expected_load,max_load,sss_bound,gap_ratio,variance,cv,chi_sq,p50,p90,p99,empty_pct,poisson_fit
Sequential,1000,125,8,8.00,16,8.51,0.53,9.0560,0.3762,141.50,8,12,16,0.0,0.868
Strided,1000,125,8,8.00,15,8.51,0.57,9.5840,0.3870,149.75,8,13,15,0.0,0.802
BlockStructured,1000,125,8,8.00,16,8.51,0.53,9.0560,0.3762,141.50,8,12,16,0.0,0.868
RandomUniform,1000,125,8,8.00,16,8.51,0.53,7.6160,0.3450,119.00,8,12,15,0.0,0.952
Adversarial,1000,125,8,8.00,17,8.51,0.50,5.6320,0.2966,88.00,8,11,14,0.0,0.704
Sequential,10000,1250,8,8.00,16,8.59,0.54,7.2960,0.3376,1140.00,8,11,15,0.0,0.912
Strided,10000,1250,8,8.00,19,8.59,0.45,7.8320,0.3498,1223.75,8,12,15,0.0,0.979
BlockStructured,10000,1250,8,8.00,16,8.59,0.54,7.2960,0.3376,1140.00,8,11,15,0.0,0.912
RandomUniform,10000,1250,8,8.00,19,8.59,0.45,7.5168,0.3427,1174.50,8,12,15,0.0,0.940
Adversarial,10000,1250,8,8.00,19,8.59,0.45,7.9776,0.3531,1246.50,8,12,15,0.0,0.997
Sequential,100000,12500,8,8.00,22,8.67,0.39,8.1059,0.3559,12665.50,8,12,15,0.0,0.987
Strided,100000,12500,8,8.00,21,8.67,0.41,8.1339,0.3565,12709.25,8,12,15,0.0,0.983
BlockStructured,100000,12500,8,8.00,22,8.67,0.39,8.1059,0.3559,12665.50,8,12,15,0.0,0.987
RandomUniform,100000,12500,8,8.00,20,8.67,0.43,7.9262,0.3519,12384.75,8,12,15,0.0,0.991
Adversarial,100000,12500,8,8.00,21,8.67,0.41,7.9736,0.3530,12458.75,8,12,15,0.0,0.997
